,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-11-26 06:00:00,0.625392,0,0.552706,0,0.788417,0,0,0,0.630031,0,0.642444,0,0.589388,0,0,0,0,0,0,0,0,0,0,0,0,0.779002,0
2015-11-26 12:00:00,0.620446,0,0.54836,0,0.786548,0,0,0,0.625387,0,0.637383,0,0.585333,0,0,0,0,0,0,0,0,0,0,0,0,0.777127,0
2015-11-26 18:00:00,0.615644,0,0.543962,0,0.786548,0,0,0,0.620743,0,0.632321,0,0.579926,0,0,0,0,0,0,0,0,0,0,0,0,0.776189,0
2015-11-27 00:00:00,0.61077,0,0.539459,0,0.78468,0,0,0,0.616099,0,0.627621,0,0.57587,0,0,0,0,0,0,0,0,0,0,0,0,0.775252,0
2015-11-27 06:00:00,0.605967,0,0.534956,0,0.782812,0,0,0,0.609907,0,0.62256,0,0.571815,0,0,0,0,0,0,0,0,0,0,0,0,0.773377,0
2015-11-27 12:00:00,0.601165,0,0.530454,0,0.780943,0,0,0,0.605263,0,0.61786,0,0.566408,0,0,0,0,0,0,0,0,0,0,0,0,0.77244,0
2015-11-27 18:00:00,0.596291,0,0.526055,0,0.779075,0,0,0,0.600619,0,0.61316,0,0.562352,0,0,0,0,0,0,0,0,0,0,0,0,0.771502,0
2015-11-28 00:00:00,0.591488,0,0.521814,0,0.777207,0,0,0,0.595975,0,0.60846,0,0.558297,0,0,0,0,0,0,0,0,0,0,0,0,0.769627,0
2015-11-28 06:00:00,0.586829,0,0.517625,0,0.775339,0,0,0,0.591331,0,0.603398,0,0.554241,0,0,0,0,0,0,0,0,0,0,0,0,0.76869,0
2015-11-28 12:00:00,0.582242,0,0.513699,0,0.775339,0,0,0,0.586687,0,0.598698,0,0.548834,0,0,0,0,0,0,0,0,0,0,0,0,0.767753,0
2015-11-28 18:00:00,0.577798,0,0.510033,0,0.77347,0,0,0,0.582043,0,0.593999,0,0.544779,0,0,0,0,0,0,0,0,0,0,0,0,0.766815,0
2015-11-29 00:00:00,0.573497,0,0.506368,0,0.771602,0,0,0,0.577399,0,0.58966,0,0.540723,0,0,0,0,0,0,0,0,0,0,0,0,0.76494,0
2015-11-29 06:00:00,0.569125,0,0.502546,0,0.769734,0,0,0,0.572755,0,0.58496,0,0.536668,0,0,0,0,0,0,0,0,0,0,0,0,0.764003,0
2015-11-29 12:00:00,0.564824,0,0.499195,0,0.769734,0,0,0,0.568111,0,0.58026,0,0.532612,0,0,0,0,0,0,0,0,0,0,0,0,0.763065,0
2015-11-29 18:00:00,0.560738,0,0.496315,0,0.767865,0,0,0,0.563467,0,0.57556,0,0.528557,0,0,0,0,0,0,0,0,0,0,0,0,0.762128,0
2015-11-30 00:00:00,0.556724,0,0.493069,0,0.765997,0,0,0,0.558824,0,0.571222,0,0.524502,0,0,0,0,0,0,0,0,0,0,0,0,0.761191,0
2015-11-30 06:00:00,0.55271,0,0.489508,0,0.764129,0,0,0,0.55418,0,0.566522,0,0.519094,0,0,0,0,0,0,0,0,0,0,0,0,0.760253,0
2015-11-30 12:00:00,0.548553,0,0.485739,0,0.764129,0,0,0,0.549536,0,0.562184,0,0.515039,0,0,0,0,0,0,0,0,0,0,0,0,0.758378,0
2015-11-30 18:00:00,0.544252,0,0.482126,0,0.762261,0,0,0,0.54644,0,0.557845,0,0.510983,0,0,0,0,0,0,0,0,0,0,0,0,0.757441,0
2015-12-01 00:00:00,0.539952,0,0.478827,0,0.760392,0,0,0,0.541796,0,0.553507,0,0.506928,0,0,0,0,0,0,0,0,0,0,0,0,0.756503,0
2015-12-01 06:00:00,0.535794,0,0.475476,0,0.760392,0,0,0,0.537152,0,0.549892,0,0.502873,0,0,0,0,0,0,0,0,0,0,0,0,0.755566,0
2015-12-01 12:00:00,0.53135,0,0.47113,0,0.758524,0,0,0,0.532508,0,0.545915,0,0.498817,0,0,0,0,0,0,0,0,0,0,0,0,0.754629,0
2015-12-01 18:00:00,0.526261,0,0.465266,0,0.756656,0,0,0,0.527864,0,0.541576,0,0.494762,0,0,0,0,0,0,0,0,0,0,0,0,0.753691,0
2015-12-02 00:00:00,0.520957,0,0.459664,0,0.756656,0,0,0,0.52322,0,0.537238,0,0.490706,0,0,0,0,0,0,0,0,0,0,0,0,0.752754,0
2015-12-02 06:00:00,0.515724,0,0.454428,0,0.754787,0,0,0,0.520124,0,0.532899,0,0.488003,0,0,0,0,0,0,0,0,0,0,0,0,0.751816,0
2015-12-02 12:00:00,0.510922,0,0.449872,0,0.752919,0,0,0,0.51548,0,0.528561,0,0.483947,0,0,0,0,0,0,0,0,0,0,0,0,0.750879,0
2015-12-02 18:00:00,0.506621,0,0.446207,0,0.752919,0,0,0,0.510836,0,0.524584,0,0.479892,0,0,0,0,0,0,0,0,0,0,0,0,0.749941,0
2015-12-03 00:00:00,0.502679,0,0.442909,0,0.751051,0,0,0,0.50774,0,0.520246,0,0.475836,0,0,0,0,0,0,0,0,0,0,0,0,0.749004,0
2015-12-03 06:00:00,0.49888,0,0.43961,0,0.751051,0,0,0,0.501548,0,0.516269,0,0.470429,0,0,0,0,0,0,0,0,0,0,0,0,0.748067,0
2015-12-03 12:00:00,0.495153,0,0.436678,0,0.747314,0,0,0,0.498452,0,0.511931,0,0.467726,0,0,0,0,0,0,0,0,0,0,0,0,0.746192,0
2015-12-03 18:00:00,0.491569,0,0.434165,0,0.747314,0,0,0,0.495356,0,0.507592,0,0.465022,0,0,0,0,0,0,0,0,0,0,0,0,0.746192,0
2015-12-04 00:00:00,0.487985,0,0.431442,0,0.747314,0,0,0,0.489164,0,0.503977,0,0.459615,0,0,0,0,0,0,0,0,0,0,0,0,0.744317,0
2015-12-04 06:00:00,0.484258,0,0.42851,0,0.743578,0,0,0,0.486068,0,0.499638,0,0.456911,0,0,0,0,0,0,0,0,0,0,0,0,0.744317,0
2015-12-04 12:00:00,0.480244,0,0.423797,0,0.743578,0,0,0,0.482972,0,0.4953,0,0.451504,0,0,0,0,0,0,0,0,0,0,0,0,0.742442,0
2015-12-04 18:00:00,0.475513,0,0.4172,0,0.743578,0,0,0,0.47678,0,0.491685,0,0.4488,0,0,0,0,0,0,0,0,0,0,0,0,0.740567,0
2015-12-05 00:00:00,0.470352,0,0.411126,0,0.743578,0,0,0,0.473684,0,0.487346,0,0.446097,0,0,0,0,0,0,0,0,0,0,0,0,0.740567,0
2015-12-05 06:00:00,0.465335,0,0.405786,0,0.739841,0,0,0,0.470588,0,0.483731,0,0.440689,0,0,0,0,0,0,0,0,0,0,0,0,0.738692,0
2015-12-05 12:00:00,0.460891,0,0.402016,0,0.739841,0,0,0,0.467492,0,0.479393,0,0.437986,0,0,0,0,0,0,0,0,0,0,0,0,0.738692,0
2015-12-05 18:00:00,0.456877,0,0.399712,0,0.739841,0,0,0,0.4613,0,0.475777,0,0.435282,0,0,0,0,0,0,0,0,0,0,0,0,0.736817,0
2015-12-06 00:00:00,0.453293,0,0.397094,0,0.736105,0,0,0,0.458204,0,0.471439,0,0.429875,0,0,0,0,0,0,0,0,0,0,0,0,0.736817,0
2015-12-06 06:00:00,0.449709,0,0.394267,0,0.736105,0,0,0,0.455108,0,0.467824,0,0.427171,0,0,0,0,0,0,0,0,0,0,0,0,0.734943,0
2015-12-06 12:00:00,0.446125,0,0.391649,0,0.736105,0,0,0,0.452012,0,0.464208,0,0.424468,0,0,0,0,0,0,0,0,0,0,0,0,0.734943,0
2015-12-06 18:00:00,0.442971,0,0.389659,0,0.736105,0,0,0,0.44582,0,0.45987,0,0.41906,0,0,0,0,0,0,0,0,0,0,0,0,0.733068,0
2015-12-07 00:00:00,0.439961,0,0.387669,0,0.732368,0,0,0,0.442724,0,0.456255,0,0.416357,0,0,0,0,0,0,0,0,0,0,0,0,0.733068,0
2015-12-07 06:00:00,0.43695,0,0.385261,0,0.732368,0,0,0,0.439628,0,0.452639,0,0.413653,0,0,0,0,0,0,0,0,0,0,0,0,0.731193,0
2015-12-07 12:00:00,0.433796,0,0.382957,0,0.732368,0,0,0,0.436533,0,0.449024,0,0.41095,0,0,0,0,0,0,0,0,0,0,0,0,0.731193,0
2015-12-07 18:00:00,0.430642,0,0.380863,0,0.728631,0,0,0,0.433437,0,0.444685,0,0.405542,0,0,0,0,0,0,0,0,0,0,0,0,0.729318,0
2015-12-08 00:00:00,0.427632,0,0.378454,0,0.728631,0,0,0,0.427245,0,0.44107,0,0.402839,0,0,0,0,0,0,0,0,0,0,0,0,0.729318,0
2015-12-08 06:00:00,0.424335,0,0.375836,0,0.728631,0,0,0,0.424149,0,0.437455,0,0.400135,0,0,0,0,0,0,0,0,0,0,0,0,0.727443,0
2015-12-08 12:00:00,0.421038,0,0.372904,0,0.728631,0,0,0,0.421053,0,0.433839,0,0.397432,0,0,0,0,0,0,0,0,0,0,0,0,0.727443,0
2015-12-08 18:00:00,0.417597,0,0.369762,0,0.724895,0,0,0,0.417957,0,0.430224,0,0.392024,0,0,0,0,0,0,0,0,0,0,0,0,0.725568,0
2015-12-09 00:00:00,0.414013,0,0.366516,0,0.724895,0,0,0,0.414861,0,0.426609,0,0.389321,0,0,0,0,0,0,0,0,0,0,0,0,0.725568,0
2015-12-09 06:00:00,0.410429,0,0.363375,0,0.724895,0,0,0,0.408669,0,0.422993,0,0.386617,0,0,0,0,0,0,0,0,0,0,0,0,0.723693,0
2015-12-09 12:00:00,0.406845,0,0.359709,0,0.724895,0,0,0,0.405573,0,0.419378,0,0.383913,0,0,0,0,0,0,0,0,0,0,0,0,0.723693,0
2015-12-09 18:00:00,0.403118,0,0.35573,0,0.721158,0,0,0,0.402477,0,0.415763,0,0.378506,0,0,0,0,0,0,0,0,0,0,0,0,0.721819,0
2015-12-10 00:00:00,0.399391,0,0.35196,0,0.721158,0,0,0,0.399381,0,0.412148,0,0.375803,0,0,0,0,0,0,0,0,0,0,0,0,0.721819,0
2015-12-10 06:00:00,0.395663,0,0.3484,0,0.721158,0,0,0,0.396285,0,0.408532,0,0.373099,0,0,0,0,0,0,0,0,0,0,0,0,0.719944,0
2015-12-10 12:00:00,0.39208,0,0.345258,0,0.717422,0,0,0,0.393189,0,0.404917,0,0.370395,0,0,0,0,0,0,0,0,0,0,0,0,0.719944,0
2015-12-10 18:00:00,0.388639,0,0.342431,0,0.717422,0,0,0,0.390093,0,0.402025,0,0.367692,0,0,0,0,0,0,0,0,0,0,0,0,0.718069,0
2015-12-11 00:00:00,0.385342,0,0.339499,0,0.717422,0,0,0,0.386997,0,0.398409,0,0.362285,0,0,0,0,0,0,0,0,0,0,0,0,0.718069,0
2015-12-11 06:00:00,0.381901,0,0.336567,0,0.717422,0,0,0,0.380805,0,0.394794,0,0.359581,0,0,0,0,0,0,0,0,0,0,0,0,0.716194,0
2015-12-11 12:00:00,0.378604,0,0.33332,0,0.713685,0,0,0,0.377709,0,0.391179,0,0.356877,0,0,0,0,0,0,0,0,0,0,0,0,0.716194,0
2015-12-11 18:00:00,0.37502,0,0.329655,0,0.713685,0,0,0,0.374613,0,0.388286,0,0.354174,0,0,0,0,0,0,0,0,0,0,0,0,0.714319,0
2015-12-12 00:00:00,0.371436,0,0.326095,0,0.713685,0,0,0,0.371517,0,0.384671,0,0.35147,0,0,0,0,0,0,0,0,0,0,0,0,0.714319,0
2015-12-12 06:00:00,0.367852,0,0.322744,0,0.713685,0,0,0,0.368421,0,0.381056,0,0.348766,0,0,0,0,0,0,0,0,0,0,0,0,0.712444,0
2015-12-12 12:00:00,0.364555,0,0.319916,0,0.709949,0,0,0,0.365325,0,0.378163,0,0.346063,0,0,0,0,0,0,0,0,0,0,0,0,0.712444,0
2015-12-12 18:00:00,0.361401,0,0.317612,0,0.709949,0,0,0,0.362229,0,0.374548,0,0.340656,0,0,0,0,0,0,0,0,0,0,0,0,0.710569,0
2015-12-13 00:00:00,0.358247,0,0.315204,0,0.709949,0,0,0,0.359133,0,0.371656,0,0.337952,0,0,0,0,0,0,0,0,0,0,0,0,0.710569,0
2015-12-13 06:00:00,0.355237,0,0.312691,0,0.709949,0,0,0,0.356037,0,0.36804,0,0.335248,0,0,0,0,0,0,0,0,0,0,0,0,0.708695,0
2015-12-13 12:00:00,0.352227,0,0.310073,0,0.706212,0,0,0,0.352941,0,0.365148,0,0.332545,0,0,0,0,0,0,0,0,0,0,0,0,0.708695,0
2015-12-13 18:00:00,0.349216,0,0.307664,0,0.706212,0,0,0,0.349845,0,0.361533,0,0.329841,0,0,0,0,0,0,0,0,0,0,0,0,0.70682,0
2015-12-14 00:00:00,0.346206,0,0.305151,0,0.706212,0,0,0,0.346749,0,0.358641,0,0.327138,0,0,0,0,0,0,0,0,0,0,0,0,0.70682,0
2015-12-14 06:00:00,0.343195,0,0.302533,0,0.706212,0,0,0,0.343653,0,0.355748,0,0.324434,0,0,0,0,0,0,0,0,0,0,0,0,0.704945,0
2015-12-14 12:00:00,0.340185,0,0.299915,0,0.702475,0,0,0,0.340557,0,0.352133,0,0.32173,0,0,0,0,0,0,0,0,0,0,0,0,0.704945,0
2015-12-14 18:00:00,0.337174,0,0.297088,0,0.702475,0,0,0,0.337461,0,0.349241,0,0.319027,0,0,0,0,0,0,0,0,0,0,0,0,0.70307,0
2015-12-15 00:00:00,0.334164,0,0.294365,0,0.702475,0,0,0,0.334365,0,0.346349,0,0.316323,0,0,0,0,0,0,0,0,0,0,0,0,0.70307,0
2015-12-15 06:00:00,0.331153,0,0.291642,0,0.702475,0,0,0,0.331269,0,0.342733,0,0.313619,0,0,0,0,0,0,0,0,0,0,0,0,0.70307,0
2015-12-15 12:00:00,0.328143,0,0.289024,0,0.698739,0,0,0,0.328173,0,0.339841,0,0.308212,0,0,0,0,0,0,0,0,0,0,0,0,0.701195,0
2015-12-15 18:00:00,0.325276,0,0.286616,0,0.698739,0,0,0,0.325077,0,0.336949,0,0.305509,0,0,0,0,0,0,0,0,0,0,0,0,0.701195,0
2015-12-16 00:00:00,0.322265,0,0.284207,0,0.698739,0,0,0,0.321981,0,0.334056,0,0.302805,0,0,0,0,0,0,0,0,0,0,0,0,0.69932,0
2015-12-16 06:00:00,0.319541,0,0.281799,0,0.698739,0,0,0,0.318885,0,0.330441,0,0.300101,0,0,0,0,0,0,0,0,0,0,0,0,0.69932,0
2015-12-16 12:00:00,0.316674,0,0.27939,0,0.695002,0,0,0,0.315789,0,0.327549,0,0.297398,0,0,0,0,0,0,0,0,0,0,0,0,0.697446,0
2015-12-16 18:00:00,0.31395,0,0.276772,0,0.695002,0,0,0,0.312693,0,0.324657,0,0.294694,0,0,0,0,0,0,0,0,0,0,0,0,0.697446,0
2015-12-17 00:00:00,0.311083,0,0.274259,0,0.695002,0,0,0,0.309598,0,0.321764,0,0.291991,0,0,0,0,0,0,0,0,0,0,0,0,0.695571,0
2015-12-17 06:00:00,0.308359,0,0.271641,0,0.695002,0,0,0,0.306502,0,0.318872,0,0.289287,0,0,0,0,0,0,0,0,0,0,0,0,0.695571,0
2015-12-17 12:00:00,0.305492,0,0.269023,0,0.695002,0,0,0,0.303406,0,0.31598,0,0.286583,0,0,0,0,0,0,0,0,0,0,0,0,0.693696,0
2015-12-17 18:00:00,0.302625,0,0.2663,0,0.691266,0,0,0,0.30031,0,0.313087,0,0.28388,0,0,0,0,0,0,0,0,0,0,0,0,0.693696,0
2015-12-18 00:00:00,0.299615,0,0.263577,0,0.691266,0,0,0,0.297214,0,0.310195,0,0.281176,0,0,0,0,0,0,0,0,0,0,0,0,0.691821,0
2015-12-18 06:00:00,0.296604,0,0.26075,0,0.691266,0,0,0,0.294118,0,0.307303,0,0.278472,0,0,0,0,0,0,0,0,0,0,0,0,0.691821,0
2015-12-18 12:00:00,0.293737,0,0.258237,0,0.691266,0,0,0,0.291022,0,0.304411,0,0.275769,0,0,0,0,0,0,0,0,0,0,0,0,0.689946,0
2015-12-18 18:00:00,0.291013,0,0.255933,0,0.687529,0,0,0,0.287926,0,0.301518,0,0.273065,0,0,0,0,0,0,0,0,0,0,0,0,0.689946,0
2015-12-19 00:00:00,0.28829,0,0.253734,0,0.687529,0,0,0,0.28483,0,0.298626,0,0.270362,0,0,0,0,0,0,0,0,0,0,0,0,0.689946,0
2015-12-19 06:00:00,0.285709,0,0.251535,0,0.687529,0,0,0,0.28483,0,0.295734,0,0.270362,0,0,0,0,0,0,0,0,0,0,0,0,0.688071,0
2015-12-19 12:00:00,0.283129,0,0.249126,0,0.687529,0,0,0,0.281734,0,0.292842,0,0.267658,0,0,0,0,0,0,0,0,0,0,0,0,0.688071,0
2015-12-19 18:00:00,0.280548,0,0.246508,0,0.683793,0,0,0,0.278638,0,0.290672,0,0.264954,0,0,0,0,0,0,0,0,0,0,0,0,0.686196,0
2015-12-20 00:00:00,0.277825,0,0.243995,0,0.683793,0,0,0,0.275542,0,0.28778,0,0.262251,0,0,0,0,0,0,0,0,0,0,0,0,0.686196,0
2015-12-20 06:00:00,0.275101,0,0.241586,0,0.683793,0,0,0,0.272446,0,0.284888,0,0.259547,0,0,0,0,0,0,0,0,0,0,0,0,0.684322,0
2015-12-20 12:00:00,0.272377,0,0.238969,0,0.683793,0,0,0,0.26935,0,0.281996,0,0.256844,0,0,0,0,0,0,0,0,0,0,0,0,0.684322,0
2015-12-20 18:00:00,0.26951,0,0.235932,0,0.680056,0,0,0,0.266254,0,0.279103,0,0.25414,0,0,0,0,0,0,0,0,0,0,0,0,0.682447,0
2015-12-21 00:00:00,0.266643,0,0.232895,0,0.680056,0,0,0,0.263158,0,0.276934,0,0.251436,0,0,0,0,0,0,0,0,0,0,0,0,0.682447,0
2015-12-21 06:00:00,0.263776,0,0.230067,0,0.680056,0,0,0,0.263158,0,0.274042,0,0.248733,0,0,0,0,0,0,0,0,0,0,0,0,0.680572,0
2015-12-21 12:00:00,0.260909,0,0.22724,0,0.680056,0,0,0,0.260062,0,0.27115,0,0.246029,0,0,0,0,0,0,0,0,0,0,0,0,0.680572,0
2015-12-21 18:00:00,0.258041,0,0.224413,0,0.680056,0,0,0,0.256966,0,0.26898,0,0.243325,0,0,0,0,0,0,0,0,0,0,0,0,0.680572,0
2015-12-22 00:00:00,0.255318,0,0.221795,0,0.676319,0,0,0,0.25387,0,0.266088,0,0.240622,0,0,0,0,0,0,0,0,0,0,0,0,0.678697,0
2015-12-22 06:00:00,0.252737,0,0.219281,0,0.676319,0,0,0,0.250774,0,0.263919,0,0.240622,0,0,0,0,0,0,0,0,0,0,0,0,0.678697,0
2015-12-22 12:00:00,0.250157,0,0.216978,0,0.676319,0,0,0,0.247678,0,0.261027,0,0.237918,0,0,0,0,0,0,0,0,0,0,0,0,0.676822,0
2015-12-22 18:00:00,0.247576,0,0.214988,0,0.676319,0,0,0,0.247678,0,0.258134,0,0.235215,0,0,0,0,0,0,0,0,0,0,0,0,0.676822,0
2015-12-23 00:00:00,0.245139,0,0.212998,0,0.672583,0,0,0,0.244582,0,0.255965,0,0.232511,0,0,0,0,0,0,0,0,0,0,0,0,0.674947,0
2015-12-23 06:00:00,0.242702,0,0.210904,0,0.672583,0,0,0,0.241486,0,0.253073,0,0.229807,0,0,0,0,0,0,0,0,0,0,0,0,0.674947,0
2015-12-23 12:00:00,0.240265,0,0.208809,0,0.672583,0,0,0,0.23839,0,0.250904,0,0.227104,0,0,0,0,0,0,0,0,0,0,0,0,0.673072,0
2015-12-23 18:00:00,0.237972,0,0.20682,0,0.672583,0,0,0,0.235294,0,0.248012,0,0.2244,0,0,0,0,0,0,0,0,0,0,0,0,0.673072,0
2015-12-24 00:00:00,0.235678,0,0.204935,0,0.668846,0,0,0,0.232198,0,0.245842,0,0.221697,0,0,0,0,0,0,0,0,0,0,0,0,0.671198,0
2015-12-24 06:00:00,0.233384,0,0.202945,0,0.668846,0,0,0,0.232198,0,0.243673,0,0.221697,0,0,0,0,0,0,0,0,0,0,0,0,0.671198,0
2015-12-24 12:00:00,0.23109,0,0.201165,0,0.668846,0,0,0,0.229102,0,0.240781,0,0.218993,0,0,0,0,0,0,0,0,0,0,0,0,0.671198,0
2015-12-24 18:00:00,0.229083,0,0.199699,0,0.668846,0,0,0,0.226006,0,0.238612,0,0.216289,0,0,0,0,0,0,0,0,0,0,0,0,0.669323,0
2015-12-25 00:00:00,0.226933,0,0.198128,0,0.668846,0,0,0,0.22291,0,0.235719,0,0.213586,0,0,0,0,0,0,0,0,0,0,0,0,0.669323,0
2015-12-25 06:00:00,0.224783,0,0.196453,0,0.66511,0,0,0,0.22291,0,0.23355,0,0.210882,0,0,0,0,0,0,0,0,0,0,0,0,0.667448,0
2015-12-25 12:00:00,0.222632,0,0.194672,0,0.66511,0,0,0,0.219814,0,0.231381,0,0.210882,0,0,0,0,0,0,0,0,0,0,0,0,0.667448,0
2015-12-25 18:00:00,0.220482,0,0.192892,0,0.66511,0,0,0,0.216718,0,0.229212,0,0.208178,0,0,0,0,0,0,0,0,0,0,0,0,0.665573,0
2015-12-26 00:00:00,0.218045,0,0.191531,0,0.66511,0,0,0,0.213622,0,0.22632,0,0.205475,0,0,0,0,0,0,0,0,0,0,0,0,0.665573,0
2015-12-26 06:00:00,0.215608,0,0.190484,0,0.661373,0,0,0,0.210526,0,0.22415,0,0.202771,0,0,0,0,0,0,0,0,0,0,0,0,0.665573,0
2015-12-26 12:00:00,0.213171,0,0.188913,0,0.661373,0,0,0,0.210526,0,0.221981,0,0.200068,0,0,0,0,0,0,0,0,0,0,0,0,0.663698,0
2015-12-26 18:00:00,0.21059,0,0.186714,0,0.661373,0,0,0,0.20743,0,0.219812,0,0.200068,0,0,0,0,0,0,0,0,0,0,0,0,0.663698,0
2015-12-27 00:00:00,0.20801,0,0.18441,0,0.661373,0,0,0,0.204334,0,0.217643,0,0.197364,0,0,0,0,0,0,0,0,0,0,0,0,0.663698,0
2015-12-27 06:00:00,0.20543,0,0.182106,0,0.661373,0,0,0,0.201238,0,0.214751,0,0.19466,0,0,0,0,0,0,0,0,0,0,0,0,0.661823,0
2015-12-27 12:00:00,0.202849,0,0.179802,0,0.657637,0,0,0,0.201238,0,0.212581,0,0.191957,0,0,0,0,0,0,0,0,0,0,0,0,0.661823,0
2015-12-27 18:00:00,0.200556,0,0.177813,0,0.657637,0,0,0,0.198142,0,0.210412,0,0.189253,0,0,0,0,0,0,0,0,0,0,0,0,0.659948,0
2015-12-28 00:00:00,0.198262,0,0.175928,0,0.657637,0,0,0,0.195046,0,0.208243,0,0.189253,0,0,0,0,0,0,0,0,0,0,0,0,0.659948,0
2015-12-28 06:00:00,0.196255,0,0.174148,0,0.657637,0,0,0,0.195046,0,0.206074,0,0.18655,0,0,0,0,0,0,0,0,0,0,0,0,0.658074,0
2015-12-28 12:00:00,0.194104,0,0.172263,0,0.6539,0,0,0,0.19195,0,0.203905,0,0.183846,0,0,0,0,0,0,0,0,0,0,0,0,0.658074,0
2015-12-28 18:00:00,0.191954,0,0.170168,0,0.6539,0,0,0,0.188854,0,0.201735,0,0.181142,0,0,0,0,0,0,0,0,0,0,0,0,0.658074,0
2015-12-29 00:00:00,0.18966,0,0.168074,0,0.6539,0,0,0,0.185759,0,0.199566,0,0.181142,0,0,0,0,0,0,0,0,0,0,0,0,0.656199,0
2015-12-29 06:00:00,0.187367,0,0.165979,0,0.6539,0,0,0,0.185759,0,0.197397,0,0.178439,0,0,0,0,0,0,0,0,0,0,0,0,0.656199,0
2015-12-29 12:00:00,0.185073,0,0.16399,0,0.6539,0,0,0,0.182663,0,0.195228,0,0.175735,0,0,0,0,0,0,0,0,0,0,0,0,0.654324,0
2015-12-29 18:00:00,0.182923,0,0.162,0,0.650163,0,0,0,0.179567,0,0.193059,0,0.173031,0,0,0,0,0,0,0,0,0,0,0,0,0.654324,0
2015-12-30 00:00:00,0.180916,0,0.160115,0,0.650163,0,0,0,0.179567,0,0.190889,0,0.173031,0,0,0,0,0,0,0,0,0,0,0,0,0.652449,0
2015-12-30 06:00:00,0.178909,0,0.158335,0,0.650163,0,0,0,0.176471,0,0.18872,0,0.170328,0,0,0,0,0,0,0,0,0,0,0,0,0.652449,0
2015-12-30 12:00:00,0.176902,0,0.15645,0,0.650163,0,0,0,0.173375,0,0.186551,0,0.167624,0,0,0,0,0,0,0,0,0,0,0,0,0.652449,0
2015-12-30 18:00:00,0.174751,0,0.15446,0,0.646427,0,0,0,0.173375,0,0.184382,0,0.167624,0,0,0,0,0,0,0,0,0,0,0,0,0.650574,0
2015-12-31 00:00:00,0.172744,0,0.152471,0,0.646427,0,0,0,0.170279,0,0.182213,0,0.164921,0,0,0,0,0,0,0,0,0,0,0,0,0.650574,0
2015-12-31 06:00:00,0.170594,0,0.150481,0,0.646427,0,0,0,0.167183,0,0.180043,0,0.162217,0,0,0,0,0,0,0,0,0,0,0,0,0.648699,0
2015-12-31 12:00:00,0.168587,0,0.148701,0,0.646427,0,0,0,0.167183,0,0.178597,0,0.159513,0,0,0,0,0,0,0,0,0,0,0,0,0.648699,0
2015-12-31 18:00:00,0.166723,0,0.147654,0,0.646427,0,0,0,0.164087,0,0.176428,0,0.159513,0,0,0,0,0,0,0,0,0,0,0,0,0.646824,0
