,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-01-01 00:00:00,0,0,0,0.49728,0,0.185291,0,0,0.24304,0,0,0,0,0,0,0.16864,0.278269,0,0,0,0,0,0,0,0,0.177164,0
2015-01-01 01:00:00,0,0,0,0.4772,0,0.187224,0,0,0.203891,0,0,0,0,0,0,0.18037,0.281742,0,0,0,0,0,0,0,0,0.154547,0
2015-01-01 02:00:00,0,0,0,0.44672,0,0.193637,0,0,0.170854,0,0,0,0,0,0,0.192355,0.281887,0,0,0,0,0,0,0,0,0.138575,0
2015-01-01 03:00:00,0,0,0,0.40592,0,0.210681,0,0,0.154823,0,0,0,0,0,0,0.20332,0.28536,0,0,0,0,0,0,0,0,0.128353,0
2015-01-01 04:00:00,0,0,0,0.35336,0,0.231064,0,0,0.144017,0,0,0,0,0,0,0.219895,0.292161,0,0,0,0,0,0,0,0,0.127906,0
2015-01-01 05:00:00,0,0,0,0.29968,0,0.254346,0,0,0.146497,0,0,0,0,0,0,0.236385,0.304461,0,0,0,0,0,0,0,0,0.133783,0
2015-01-01 06:00:00,0,0,0,0.24688,0,0.269458,0,0,0.15872,0,0,0,0,0,0,0.25007,0.310973,0,0,0,0,0,0,0,0,0.141386,0
2015-01-01 07:00:00,0,0,0,0.21968,0,0.26322,0,0,0.177409,0,0,0,0,0,0,0.228735,0.271179,0,0,0,0,0,0,0,0,0.145922,0
2015-01-01 08:00:00,0,0,0,0.21336,0,0.275608,0,0,0.172183,0,0,0,0,0,0,0.192865,0.222196,0,0,0,0,0,0,0,0,0.161575,0
2015-01-01 09:00:00,0,0,0,0.21936,0,0.329991,0,0,0.194326,0,0,0,0,0,0,0.20383,0.237535,0,0,0,0,0,0,0,0,0.198503,0
2015-01-01 10:00:00,0,0,0,0.22064,0,0.355734,0,0,0.229577,0,0,0,0,0,0,0.21777,0.242744,0,0,0,0,0,0,0,0,0.237347,0
2015-01-01 11:00:00,0,0,0,0.20152,0,0.348354,0,0,0.232146,0,0,0,0,0,0,0.220915,0.247447,0,0,0,0,0,0,0,0,0.251147,0
2015-01-01 12:00:00,0,0,0,0.17728,0,0.32841,0,0,0.238877,0,0,0,0,0,0,0.224485,0.251282,0,0,0,0,0,0,0,0,0.258494,0
2015-01-01 13:00:00,0,0,0,0.17344,0,0.324632,0,0,0.25606,0,0,0,0,0,0,0.23902,0.263871,0,0,0,0,0,0,0,0,0.258878,0
2015-01-01 14:00:00,0,0,0,0.16944,0,0.340886,0,0,0.290957,0,0,0,0,0,0,0.262225,0.320668,0,0,0,0,0,0,0,0,0.286669,0
2015-01-01 15:00:00,0,0,0,0.1692,0,0.350111,0,0,0.312657,0,0,0,0,0,0,0.2873,0.359884,0,0,0,0,0,0,0,0,0.313758,0
2015-01-01 16:00:00,0,0,0,0.17824,0,0.360741,0,0,0.313011,0,0,0,0,0,0,0.297755,0.374788,0,0,0,0,0,0,0,0,0.309158,0
2015-01-01 17:00:00,0,0,0,0.18208,0,0.361796,0,0,0.29822,0,0,0,0,0,0,0.288235,0.379853,0,0,0,0,0,0,0,0,0.300597,0
2015-01-01 18:00:00,0,0,0,0.18248,0,0.352659,0,0,0.280683,0,0,0,0,0,0,0.26843,0.370954,0,0,0,0,0,0,0,0,0.284753,0
2015-01-01 19:00:00,0,0,0,0.17848,0,0.331046,0,0,0.266689,0,0,0,0,0,0,0.254915,0.357568,0,0,0,0,0,0,0,0,0.267375,0
2015-01-01 20:00:00,0,0,0,0.17248,0,0.310399,0,0,0.248531,0,0,0,0,0,0,0.253555,0.349971,0,0,0,0,0,0,0,0,0.244311,0
2015-01-01 21:00:00,0,0,0,0.18384,0,0.298363,0,0,0.245963,0,0,0,0,0,0,0.251855,0.343387,0,0,0,0,0,0,0,0,0.233131,0
2015-01-01 22:00:00,0,0,0,0.21264,0,0.297836,0,0,0.2542,0,0,0,0,0,0,0.252365,0.331304,0,0,0,0,0,0,0,0,0.234792,0
2015-01-01 23:00:00,0,0,0,0.24592,0,0.299681,0,0,0.264209,0,0,0,0,0,0,0.2516,0.325588,0,0,0,0,0,0,0,0,0.239839,0
2015-01-02 00:00:00,0,0,0,0.27808,0,0.312332,0,0,0.283606,0,0,0,0,0,0,0.25772,0.331883,0,0,0,0,0,0,0,0,0.256194,0
2015-01-02 01:00:00,0,0,0,0.29904,0,0.317691,0,0,0.294854,0,0,0,0,0,0,0.27319,0.349537,0,0,0,0,0,0,0,0,0.269419,0
2015-01-02 02:00:00,0,0,0,0.3068,0,0.336229,0,0,0.301674,0,0,0,0,0,0,0.28645,0.368204,0,0,0,0,0,0,0,0,0.287308,0
2015-01-02 03:00:00,0,0,0,0.31056,0,0.342731,0,0,0.301231,0,0,0,0,0,0,0.298945,0.393021,0,0,0,0,0,0,0,0,0.300469,0
2015-01-02 04:00:00,0,0,0,0.3004,0,0.339041,0,0,0.29698,0,0,0,0,0,0,0.30566,0.401197,0,0,0,0,0,0,0,0,0.301619,0
2015-01-02 05:00:00,0,0,0,0.288,0,0.368297,0,0,0.282809,0,0,0,0,0,0,0.306,0.401197,0,0,0,0,0,0,0,0,0.296508,0
2015-01-02 06:00:00,0,0,0,0.26576,0,0.387714,0,0,0.251809,0,0,0,0,0,0,0.28713,0.379346,0,0,0,0,0,0,0,0,0.2714,0
2015-01-02 07:00:00,0,0,0,0.24408,0,0.365046,0,0,0.222049,0,0,0,0,0,0,0.2584,0.36039,0,0,0,0,0,0,0,0,0.247058,0
2015-01-02 08:00:00,0,0,0,0.26424,0,0.33087,0,0,0.209383,0,0,0,0,0,0,0.24922,0.355253,0,0,0,0,0,0,0,0,0.235431,0
2015-01-02 09:00:00,0,0,0,0.3064,0,0.327092,0,0,0.22444,0,0,0,0,0,0,0.241145,0.330074,0,0,0,0,0,0,0,0,0.244439,0
2015-01-02 10:00:00,0,0,0,0.32232,0,0.351341,0,0,0.236663,0,0,0,0,0,0,0.226015,0.302363,0,0,0,0,0,0,0,0,0.260603,0
2015-01-02 11:00:00,0,0,0,0.32224,0,0.372251,0,0,0.251366,0,0,0,0,0,0,0.22848,0.286373,0,0,0,0,0,0,0,0,0.278811,0
2015-01-02 12:00:00,0,0,0,0.31088,0,0.379982,0,0,0.269966,0,0,0,0,0,0,0.24259,0.283406,0,0,0,0,0,0,0,0,0.295422,0
2015-01-02 13:00:00,0,0,0,0.33728,0,0.427864,0,0,0.3193,0,0,0,0,0,0,0.28764,0.320089,0,0,0,0,0,0,0,0,0.320594,0
2015-01-02 14:00:00,0,0,0,0.36984,0,0.466258,0,0,0.375011,0,0,0,0,0,0,0.350115,0.377538,0,0,0,0,0,0,0,0,0.360078,0
2015-01-02 15:00:00,0,0,0,0.38456,0,0.478734,0,0,0.40672,0,0,0,0,0,0,0.400095,0.443162,0,0,0,0,0,0,0,0,0.385122,0
2015-01-02 16:00:00,0,0,0,0.3936,0,0.494021,0,0,0.430369,0,0,0,0,0,0,0.42925,0.488093,0,0,0,0,0,0,0,0,0.400903,0
2015-01-02 17:00:00,0,0,0,0.39696,0,0.524595,0,0,0.442591,0,0,0,0,0,0,0.44319,0.492579,0,0,0,0,0,0,0,0,0.416683,0
2015-01-02 18:00:00,0,0,0,0.40192,0,0.551567,0,0,0.450829,0,0,0,0,0,0,0.45594,0.483535,0,0,0,0,0,0,0,0,0.429014,0
2015-01-02 19:00:00,0,0,0,0.4212,0,0.57441,0,0,0.465,0,0,0,0,0,0,0.457555,0.467906,0,0,0,0,0,0,0,0,0.454697,0
2015-01-02 20:00:00,0,0,0,0.46192,0,0.586534,0,0,0.485283,0,0,0,0,0,0,0.456875,0.460671,0,0,0,0,0,0,0,0,0.459169,0
2015-01-02 21:00:00,0,0,0,0.49496,0,0.618426,0,0,0.49476,0,0,0,0,0,0,0.439025,0.449456,0,0,0,0,0,0,0,0,0.464728,0
2015-01-02 22:00:00,0,0,0,0.51192,0,0.633977,0,0,0.529037,0,0,0,0,0,0,0.44897,0.460961,0,0,0,0,0,0,0,0,0.47265,0
2015-01-02 23:00:00,0,0,0,0.53072,0,0.629409,0,0,0.559506,0,0,0,0,0,0,0.46104,0.477602,0,0,0,0,0,0,0,0,0.483958,0
2015-01-03 00:00:00,0,0,0,0.55632,0,0.617899,0,0,0.571906,0,0,0,0,0,0,0.48144,0.519205,0,0,0,0,0,0,0,0,0.494883,0
2015-01-03 01:00:00,0,0,0,0.57464,0,0.622556,0,0,0.563669,0,0,0,0,0,0,0.49589,0.60762,0,0,0,0,0,0,0,0,0.509769,0
2015-01-03 02:00:00,0,0,0,0.57552,0,0.636525,0,0,0.550471,0,0,0,0,0,0,0.507875,0.636706,0,0,0,0,0,0,0,0,0.520567,0
2015-01-03 03:00:00,0,0,0,0.58344,0,0.63222,0,0,0.525229,0,0,0,0,0,0,0.521305,0.601181,0,0,0,0,0,0,0,0,0.507278,0
2015-01-03 04:00:00,0,0,0,0.56808,0,0.619217,0,0,0.499189,0,0,0,0,0,0,0.495805,0.541055,0,0,0,0,0,0,0,0,0.497247,0
2015-01-03 05:00:00,0,0,0,0.54656,0,0.600767,0,0,0.471643,0,0,0,0,0,0,0.47158,0.507266,0,0,0,0,0,0,0,0,0.481658,0
2015-01-03 06:00:00,0,0,0,0.4888,0,0.557278,0,0,0.412477,0,0,0,0,0,0,0.452965,0.526585,0,0,0,0,0,0,0,0,0.436233,0
2015-01-03 07:00:00,0,0,0,0.42984,0,0.506057,0,0,0.366331,0,0,0,0,0,0,0.45288,0.566451,0,0,0,0,0,0,0,0,0.384675,0
2015-01-03 08:00:00,0,0,0,0.41344,0,0.458526,0,0,0.373594,0,0,0,0,0,0,0.506175,0.595175,0,0,0,0,0,0,0,0,0.355733,0
2015-01-03 09:00:00,0,0,0,0.44096,0,0.419254,0,0,0.4123,0,0,0,0,0,0,0.568055,0.635621,0,0,0,0,0,0,0,0,0.339569,0
2015-01-03 10:00:00,0,0,0,0.47368,0,0.389559,0,0,0.48608,0,0,0,0,0,0,0.601885,0.679756,0,0,0,0,0,0,0,0,0.360461,0
2015-01-03 11:00:00,0,0,0,0.48216,0,0.38745,0,0,0.547549,0,0,0,0,0,0,0.6103,0.696108,0,0,0,0,0,0,0,0,0.397581,0
2015-01-03 12:00:00,0,0,0,0.47672,0,0.41574,0,0,0.558266,0,0,0,0,0,0,0.6103,0.676211,0,0,0,0,0,0,0,0,0.409783,0
2015-01-03 13:00:00,0,0,0,0.50016,0,0.452464,0,0,0.573589,0,0,0,0,0,0,0.635375,0.691115,0,0,0,0,0,0,0,0,0.448308,0
2015-01-03 14:00:00,0,0,0,0.53464,0,0.474077,0,0,0.597857,0,0,0,0,0,0,0.650845,0.717452,0,0,0,0,0,0,0,0,0.489644,0
2015-01-03 15:00:00,0,0,0,0.56472,0,0.46863,0,0,0.618494,0,0,0,0,0,0,0.66232,0.731995,0,0,0,0,0,0,0,0,0.473736,0
2015-01-03 16:00:00,0,0,0,0.5848,0,0.463974,0,0,0.620709,0,0,0,0,0,0,0.630785,0.7134,0,0,0,0,0,0,0,0,0.479039,0
2015-01-03 17:00:00,0,0,0,0.62016,0,0.465291,0,0,0.617609,0,0,0,0,0,0,0.6103,0.679177,0,0,0,0,0,0,0,0,0.448436,0
2015-01-03 18:00:00,0,0,0,0.66704,0,0.472847,0,0,0.62434,0,0,0,0,0,0,0.58616,0.66789,0,0,0,0,0,0,0,0,0.443772,0
2015-01-03 19:00:00,0,0,0,0.6704,0,0.470387,0,0,0.6076,0,0,0,0,0,0,0.606305,0.646184,0,0,0,0,0,0,0,0,0.454122,0
2015-01-03 20:00:00,0,0,0,0.66752,0,0.464413,0,0,0.594934,0,0,0,0,0,0,0.597805,0.597418,0,0,0,0,0,0,0,0,0.45655,0
2015-01-03 21:00:00,0,0,0,0.65152,0,0.478382,0,0,0.573677,0,0,0,0,0,0,0.55437,0.536063,0,0,0,0,0,0,0,0,0.459681,0
2015-01-03 22:00:00,0,0,0,0.60736,0,0.467576,0,0,0.554634,0,0,0,0,0,0,0.5406,0.515298,0,0,0,0,0,0,0,0,0.465494,0
2015-01-03 23:00:00,0,0,0,0.582,0,0.489101,0,0,0.565971,0,0,0,0,0,0,0.52666,0.507701,0,0,0,0,0,0,0,0,0.477633,0
2015-01-04 00:00:00,0,0,0,0.55928,0,0.516161,0,0,0.571197,0,0,0,0,0,0,0.504305,0.470222,0,0,0,0,0,0,0,0,0.484853,0
2015-01-04 01:00:00,0,0,0,0.55032,0,0.504476,0,0,0.560834,0,0,0,0,0,0,0.478975,0.44772,0,0,0,0,0,0,0,0,0.461469,0
2015-01-04 02:00:00,0,0,0,0.53632,0,0.514316,0,0,0.559063,0,0,0,0,0,0,0.46223,0.444754,0,0,0,0,0,0,0,0,0.486897,0
2015-01-04 03:00:00,0,0,0,0.52984,0,0.503773,0,0,0.5642,0,0,0,0,0,0,0.46257,0.440123,0,0,0,0,0,0,0,0,0.503125,0
2015-01-04 04:00:00,0,0,0,0.53216,0,0.489013,0,0,0.578637,0,0,0,0,0,0,0.454495,0.421673,0,0,0,0,0,0,0,0,0.520567,0
2015-01-04 05:00:00,0,0,0,0.52576,0,0.505706,0,0,0.576777,0,0,0,0,0,0,0.44285,0.414148,0,0,0,0,0,0,0,0,0.563947,0
2015-01-04 06:00:00,0,0,0,0.48912,0,0.523189,0,0,0.535769,0,0,0,0,0,0,0.402645,0.374644,0,0,0,0,0,0,0,0,0.569953,0
2015-01-04 07:00:00,0,0,0,0.43432,0,0.551391,0,0,0.482094,0,0,0,0,0,0,0.34867,0.295489,0,0,0,0,0,0,0,0,0.542161,0
2015-01-04 08:00:00,0,0,0,0.45184,0,0.559474,0,0,0.425674,0,0,0,0,0,0,0.285005,0.210258,0,0,0,0,0,0,0,0,0.516478,0
2015-01-04 09:00:00,0,0,0,0.49952,0,0.562549,0,0,0.430369,0,0,0,0,0,0,0.2635,0.180521,0,0,0,0,0,0,0,0,0.500697,0
2015-01-04 10:00:00,0,0,0,0.4752,0,0.556663,0,0,0.411414,0,0,0,0,0,0,0.24939,0.174732,0,0,0,0,0,0,0,0,0.473864,0
2015-01-04 11:00:00,0,0,0,0.40488,0,0.515106,0,0,0.323906,0,0,0,0,0,0,0.22933,0.194557,0,0,0,0,0,0,0,0,0.393875,0
2015-01-04 12:00:00,0,0,0,0.35512,0,0.491385,0,0,0.260489,0,0,0,0,0,0,0.219555,0.228635,0,0,0,0,0,0,0,0,0.336567,0
2015-01-04 13:00:00,0,0,0,0.33576,0,0.456154,0,0,0.23932,0,0,0,0,0,0,0.245055,0.288109,0,0,0,0,0,0,0,0,0.334203,0
2015-01-04 14:00:00,0,0,0,0.31008,0,0.466873,0,0,0.223731,0,0,0,0,0,0,0.27149,0.364804,0,0,0,0,0,0,0,0,0.335161,0
2015-01-04 15:00:00,0,0,0,0.286,0,0.453958,0,0,0.217354,0,0,0,0,0,0,0.294865,0.410675,0,0,0,0,0,0,0,0,0.313119,0
2015-01-04 16:00:00,0,0,0,0.2756,0,0.423208,0,0,0.224706,0,0,0,0,0,0,0.312545,0.443162,0,0,0,0,0,0,0,0,0.302833,0
2015-01-04 17:00:00,0,0,0,0.27784,0,0.403352,0,0,0.242509,0,0,0,0,0,0,0.329205,0.501768,0,0,0,0,0,0,0,0,0.272869,0
2015-01-04 18:00:00,0,0,0,0.28664,0,0.367858,0,0,0.26412,0,0,0,0,0,0,0.35003,0.569418,0,0,0,0,0,0,0,0,0.223611,0
2015-01-04 19:00:00,0,0,0,0.29664,0,0.313562,0,0,0.2914,0,0,0,0,0,0,0.37026,0.598576,0,0,0,0,0,0,0,0,0.177547,0
2015-01-04 20:00:00,0,0,0,0.31568,0,0.251535,0,0,0.320097,0,0,0,0,0,0,0.404345,0.595248,0,0,0,0,0,0,0,0,0.162789,0
2015-01-04 21:00:00,0,0,0,0.34864,0,0.188366,0,0,0.352691,0,0,0,0,0,0,0.43435,0.562834,0,0,0,0,0,0,0,0,0.170775,0
2015-01-04 22:00:00,0,0,0,0.37504,0,0.146458,0,0,0.388209,0,0,0,0,0,0,0.442255,0.540259,0,0,0,0,0,0,0,0,0.195117,0
2015-01-04 23:00:00,0,0,0,0.38768,0,0.131786,0,0,0.4061,0,0,0,0,0,0,0.45543,0.5412,0,0,0,0,0,0,0,0,0.220544,0
2015-01-05 00:00:00,0,0,0,0.39576,0,0.127481,0,0,0.426471,0,0,0,0,0,0,0.44999,0.551112,0,0,0,0,0,0,0,0,0.242842,0
2015-01-05 01:00:00,0,0,0,0.41824,0,0.132049,0,0,0.440731,0,0,0,0,0,0,0.44761,0.565221,0,0,0,0,0,0,0,0,0.262967,0
2015-01-05 02:00:00,0,0,0,0.44936,0,0.147776,0,0,0.423814,0,0,0,0,0,0,0.43367,0.558926,0,0,0,0,0,0,0,0,0.28175,0
2015-01-05 03:00:00,0,0,0,0.4664,0,0.175714,0,0,0.415754,0,0,0,0,0,0,0.427975,0.557262,0,0,0,0,0,0,0,0,0.291269,0
2015-01-05 04:00:00,0,0,0,0.45744,0,0.207606,0,0,0.39618,0,0,0,0,0,0,0.431035,0.566524,0,0,0,0,0,0,0,0,0.296764,0
2015-01-05 05:00:00,0,0,0,0.45096,0,0.233876,0,0,0.387057,0,0,0,0,0,0,0.412335,0.545903,0,0,0,0,0,0,0,0,0.301811,0
2015-01-05 06:00:00,0,0,0,0.43272,0,0.242925,0,0,0.373151,0,0,0,0,0,0,0.385985,0.518481,0,0,0,0,0,0,0,0,0.281814,0
2015-01-05 07:00:00,0,0,0,0.41712,0,0.240377,0,0,0.376871,0,0,0,0,0,0,0.35207,0.459731,0,0,0,0,0,0,0,0,0.286925,0
2015-01-05 08:00:00,0,0,0,0.446,0,0.275081,0,0,0.386969,0,0,0,0,0,0,0.34,0.459296,0,0,0,0,0,0,0,0,0.315356,0
2015-01-05 09:00:00,0,0,0,0.46832,0,0.326741,0,0,0.427357,0,0,0,0,0,0,0.36448,0.51168,0,0,0,0,0,0,0,0,0.33695,0
2015-01-05 10:00:00,0,0,0,0.49592,0,0.355558,0,0,0.47058,0,0,0,0,0,0,0.388195,0.558492,0,0,0,0,0,0,0,0,0.361164,0
2015-01-05 11:00:00,0,0,0,0.51768,0,0.3813,0,0,0.482891,0,0,0,0,0,0,0.394485,0.565511,0,0,0,0,0,0,0,0,0.380331,0
2015-01-05 12:00:00,0,0,0,0.4924,0,0.410029,0,0,0.423814,0,0,0,0,0,0,0.376125,0.551836,0,0,0,0,0,0,0,0,0.358928,0
2015-01-05 13:00:00,0,0,0,0.46408,0,0.474253,0,0,0.403797,0,0,0,0,0,0,0.406215,0.545252,0,0,0,0,0,0,0,0,0.384994,0
2015-01-05 14:00:00,0,0,0,0.45896,0,0.538037,0,0,0.431254,0,0,0,0,0,0,0.46155,0.568115,0,0,0,0,0,0,0,0,0.445689,0
2015-01-05 15:00:00,0,0,0,0.43584,0,0.564921,0,0,0.431166,0,0,0,0,0,0,0.48586,0.579981,0,0,0,0,0,0,0,0,0.461533,0
2015-01-05 16:00:00,0,0,0,0.42056,0,0.564043,0,0,0.426117,0,0,0,0,0,0,0.495635,0.582948,0,0,0,0,0,0,0,0,0.434828,0
2015-01-05 17:00:00,0,0,0,0.40016,0,0.537774,0,0,0.420449,0,0,0,0,0,0,0.497845,0.563629,0,0,0,0,0,0,0,0,0.40135,0
2015-01-05 18:00:00,0,0,0,0.37456,0,0.519587,0,0,0.419651,0,0,0,0,0,0,0.49385,0.597346,0,0,0,0,0,0,0,0,0.364167,0
2015-01-05 19:00:00,0,0,0,0.34616,0,0.475571,0,0,0.406189,0,0,0,0,0,0,0.477785,0.588229,0,0,0,0,0,0,0,0,0.328964,0
2015-01-05 20:00:00,0,0,0,0.32464,0,0.431642,0,0,0.390246,0,0,0,0,0,0,0.458575,0.575351,0,0,0,0,0,0,0,0,0.306156,0
2015-01-05 21:00:00,0,0,0,0.30616,0,0.378225,0,0,0.379883,0,0,0,0,0,0,0.42738,0.564642,0,0,0,0,0,0,0,0,0.276511,0
2015-01-05 22:00:00,0,0,0,0.27448,0,0.344664,0,0,0.372531,0,0,0,0,0,0,0.391,0.544528,0,0,0,0,0,0,0,0,0.266417,0
2015-01-05 23:00:00,0,0,0,0.23112,0,0.317428,0,0,0.353666,0,0,0,0,0,0,0.36856,0.518554,0,0,0,0,0,0,0,0,0.257728,0
2015-01-06 00:00:00,0,0,0,0.22856,0,0.289226,0,0,0.30876,0,0,0,0,0,0,0.33014,0.485705,0,0,0,0,0,0,0,0,0.243481,0
2015-01-06 01:00:00,0,0,0,0.23952,0,0.261199,0,0,0.270586,0,0,0,0,0,0,0.272935,0.448154,0,0,0,0,0,0,0,0,0.212111,0
2015-01-06 02:00:00,0,0,0,0.25664,0,0.229746,0,0,0.256149,0,0,0,0,0,0,0.22644,0.427244,0,0,0,0,0,0,0,0,0.197033,0
2015-01-06 03:00:00,0,0,0,0.27448,0,0.204619,0,0,0.259957,0,0,0,0,0,0,0.20417,0.406696,0,0,0,0,0,0,0,0,0.200547,0
2015-01-06 04:00:00,0,0,0,0.31568,0,0.207343,0,0,0.285997,0,0,0,0,0,0,0.19516,0.396639,0,0,0,0,0,0,0,0,0.227828,0
2015-01-06 05:00:00,0,0,0,0.3456,0,0.230976,0,0,0.323463,0,0,0,0,0,0,0.214115,0.382675,0,0,0,0,0,0,0,0,0.281047,0
2015-01-06 06:00:00,0,0,0,0.36136,0,0.289314,0,0,0.322223,0,0,0,0,0,0,0.24055,0.366034,0,0,0,0,0,0,0,0,0.298425,0
2015-01-06 07:00:00,0,0,0,0.30952,0,0.29151,0,0,0.278469,0,0,0,0,0,0,0.264435,0.32226,0,0,0,0,0,0,0,0,0.283667,0
2015-01-06 08:00:00,0,0,0,0.33688,0,0.208661,0,0,0.225591,0,0,0,0,0,0,0.30345,0.324214,0,0,0,0,0,0,0,0,0.221567,0
2015-01-06 09:00:00,0,0,0,0.4728,0,0.162184,0,0,0.284314,0,0,0,0,0,0,0.337365,0.357134,0,0,0,0,0,0,0,0,0.221886,0
2015-01-06 10:00:00,0,0,0,0.49792,0,0.211736,0,0,0.392194,0,0,0,0,0,0,0.401795,0.414221,0,0,0,0,0,0,0,0,0.317975,0
2015-01-06 11:00:00,0,0,0,0.46584,0,0.300999,0,0,0.441263,0,0,0,0,0,0,0.492575,0.489757,0,0,0,0,0,0,0,0,0.416939,0
2015-01-06 12:00:00,0,0,0,0.45728,0,0.366364,0,0,0.471909,0,0,0,0,0,0,0.57154,0.569707,0,0,0,0,0,0,0,0,0.423328,0
2015-01-06 13:00:00,0,0,0,0.45296,0,0.37269,0,0,0.535149,0,0,0,0,0,0,0.595595,0.62976,0,0,0,0,0,0,0,0,0.403778,0
2015-01-06 14:00:00,0,0,0,0.48096,0,0.385341,0,0,0.588823,0,0,0,0,0,0,0.58259,0.65559,0,0,0,0,0,0,0,0,0.433806,0
2015-01-06 15:00:00,0,0,0,0.53512,0,0.420836,0,0,0.629831,0,0,0,0,0,0,0.595085,0.657182,0,0,0,0,0,0,0,0,0.472203,0
2015-01-06 16:00:00,0,0,0,0.5964,0,0.448686,0,0,0.640549,0,0,0,0,0,0,0.607665,0.65928,0,0,0,0,0,0,0,0,0.501017,0
2015-01-06 17:00:00,0,0,0,0.64888,0,0.489716,0,0,0.631071,0,0,0,0,0,0,0.606815,0.653998,0,0,0,0,0,0,0,0,0.514369,0
2015-01-06 18:00:00,0,0,0,0.65272,0,0.538213,0,0,0.635323,0,0,0,0,0,0,0.59636,0.629181,0,0,0,0,0,0,0,0,0.544333,0
2015-01-06 19:00:00,0,0,0,0.63592,0,0.597604,0,0,0.637537,0,0,0,0,0,0,0.60639,0.627517,0,0,0,0,0,0,0,0,0.573147,0
2015-01-06 20:00:00,0,0,0,0.63488,0,0.633362,0,0,0.639309,0,0,0,0,0,0,0.61353,0.638153,0,0,0,0,0,0,0,0,0.585542,0
2015-01-06 21:00:00,0,0,0,0.6352,0,0.660071,0,0,0.632577,0,0,0,0,0,0,0.613955,0.628747,0,0,0,0,0,0,0,0,0.599342,0
2015-01-06 22:00:00,0,0,0,0.64856,0,0.678609,0,0,0.6479,0,0,0,0,0,0,0.60282,0.606318,0,0,0,0,0,0,0,0,0.627197,0
2015-01-06 23:00:00,0,0,0,0.66176,0,0.693808,0,0,0.661717,0,0,0,0,0,0,0.57885,0.595899,0,0,0,0,0,0,0,0,0.664828,0
2015-01-07 00:00:00,0,0,0,0.65248,0,0.711204,0,0,0.684923,0,0,0,0,0,0,0.581995,0.589821,0,0,0,0,0,0,0,0,0.688531,0
2015-01-07 01:00:00,0,0,0,0.64592,0,0.705054,0,0,0.684303,0,0,0,0,0,0,0.59466,0.581428,0,0,0,0,0,0,0,0,0.698689,0
2015-01-07 02:00:00,0,0,0,0.6624,0,0.685286,0,0,0.684126,0,0,0,0,0,0,0.605115,0.587361,0,0,0,0,0,0,0,0,0.693003,0
2015-01-07 03:00:00,0,0,0,0.66896,0,0.675797,0,0,0.693071,0,0,0,0,0,0,0.605625,0.625781,0,0,0,0,0,0,0,0,0.692108,0
2015-01-07 04:00:00,0,0,0,0.67728,0,0.661125,0,0,0.711051,0,0,0,0,0,0,0.608005,0.623393,0,0,0,0,0,0,0,0,0.687125,0
2015-01-07 05:00:00,0,0,0,0.67176,0,0.656908,0,0,0.721591,0,0,0,0,0,0,0.6069,0.612974,0,0,0,0,0,0,0,0,0.684058,0
2015-01-07 06:00:00,0,0,0,0.67848,0,0.660334,0,0,0.734877,0,0,0,0,0,0,0.627555,0.606028,0,0,0,0,0,0,0,0,0.687764,0
2015-01-07 07:00:00,0,0,0,0.69072,0,0.660598,0,0,0.757197,0,0,0,0,0,0,0.67507,0.626432,0,0,0,0,0,0,0,0,0.690831,0
2015-01-07 08:00:00,0,0,0,0.69488,0,0.663936,0,0,0.768977,0,0,0,0,0,0,0.687055,0.632726,0,0,0,0,0,0,0,0,0.691278,0
2015-01-07 09:00:00,0,0,0,0.68312,0,0.656908,0,0,0.776506,0,0,0,0,0,0,0.676345,0.618039,0,0,0,0,0,0,0,0,0.690383,0
2015-01-07 10:00:00,0,0,0,0.66344,0,0.630902,0,0,0.780757,0,0,0,0,0,0,0.66997,0.591051,0,0,0,0,0,0,0,0,0.68195,0
2015-01-07 11:00:00,0,0,0,0.6684,0,0.610959,0,0,0.777834,0,0,0,0,0,0,0.66606,0.573759,0,0,0,0,0,0,0,0,0.678244,0
2015-01-07 12:00:00,0,0,0,0.68552,0,0.579857,0,0,0.760829,0,0,0,0,0,0,0.65008,0.539319,0,0,0,0,0,0,0,0,0.658758,0
2015-01-07 13:00:00,0,0,0,0.7016,0,0.556224,0,0,0.726463,0,0,0,0,0,0,0.59347,0.471524,0,0,0,0,0,0,0,0,0.644831,0
2015-01-07 14:00:00,0,0,0,0.69864,0,0.558684,0,0,0.683151,0,0,0,0,0,0,0.515185,0.44157,0,0,0,0,0,0,0,0,0.629817,0
2015-01-07 15:00:00,0,0,0,0.69672,0,0.576079,0,0,0.669334,0,0,0,0,0,0,0.4794,0.440051,0,0,0,0,0,0,0,0,0.617486,0
2015-01-07 16:00:00,0,0,0,0.6948,0,0.56088,0,0,0.640991,0,0,0,0,0,0,0.445315,0.449529,0,0,0,0,0,0,0,0,0.600108,0
2015-01-07 17:00:00,0,0,0,0.68336,0,0.555784,0,0,0.601666,0,0,0,0,0,0,0.41208,0.455751,0,0,0,0,0,0,0,0,0.587267,0
